dayNum,jobsAccepted,jobsQueued,kitInventory,s1DailyAvg,s2KitsQd,s3UtilAvg,eodCash,compJobs,jobLeadDailyAvg,dailyAvgRevByJob
1,2,0,9480,0,0,0,1001.26,1,0.32,1000
2,2,0,9360,0,0,0,1003.52,2,0.35,1000
3,1,0,9300,0,0,0,1004.78,1,0.44,1000
4,0,0,9300,0,0,0,1006.05,1,0.32,1000
5,2,0,9180,0,0,0,1007.31,1,0.36,1000
6,1,0,9120,0,0,0,1009.57,2,0.31,1000
7,0,0,9120,0,0,0,1009.84,0,0,0
8,0,0,9120,0,0,0,1010.1,0,0,0
9,3,0,8940,11.61,4.51,4.51,1013.37,3,0.51,1000
10,4,0,8700,5.96,0,0,1015.63,2,0.36,1000
11,0,0,8700,5.26,0,0,1017.9,2,0.42,1000
12,1,0,8640,0,0,0,1019.16,1,0.33,1000
13,3,0,8460,4.1,2.73,2.73,1022.43,3,0.45,1000
14,3,0,8280,3.42,0.38,0.38,1023.7,1,0.45,1000
15,2,0,8160,0,0,0,1026.96,3,0.51,1000
16,1,0,8100,0,0,0,1029.23,2,0.36,1000
17,6,0,7740,48.66,3.07,3.07,1032.5,3,0.48,1000
18,1,0,7680,20.05,0,0,1036.77,4,0.63,1000
19,2,0,7560,0,0,0,1038.04,1,0.34,1000
20,1,0,7500,0,0,0,1039.31,1,0.34,1000
21,2,0,7380,0,0,0,1042.59,3,0.36,1000
22,3,0,7200,2.87,0,0,1044.86,2,0.36,1000
23,3,0,7020,0.6,0,0,1047.13,2,0.41,1000
24,3,0,6840,13.94,1.56,1.56,1049.4,2,0.39,1000
25,3,0,6660,23.02,1.11,1.11,1053.68,4,0.41,1000
26,5,0,6360,22.41,0,0,1057.95,4,0.56,1000
27,4,0,6120,145.16,0,0,1062.23,4,0.65,1000
28,2,0,6000,10.83,2.06,2.06,1065.36,3,1.09,949.05
29,1,0,5940,0,0,0,1067.63,2,0.47,1000
30,2,0,5820,12.3,0,0,1068.91,1,0.34,1000
31,2,0,5700,9.12,3.12,3.12,1073.19,4,0.47,1000
32,7,0,5280,75.81,0,0,1075.47,2,0.62,1000
33,0,0,5280,77.36,0.04,0.04,1079.76,4,0.77,1000
34,3,0,5100,16.9,2.6,2.6,1083.98,4,0.67,985.01
35,1,0,5040,0,0,0,1085.26,1,0.4,1000
36,5,0,4740,2.77,0.07,0.07,1087.55,2,0.51,1000
37,2,0,4620,15.3,0,0,1091.83,4,0.45,1000
38,0,0,4620,0,0,0,1093.12,1,0.44,1000
39,5,0,4320,21.76,0,0,1094.4,1,0.42,1000
40,5,0,4020,163.25,0,0,1025.67,4,0.64,1000
41,0,0,4020,59.87,0,0,1029.86,4,0.97,980.52
42,6,0,3660,84.62,0,0,1035.09,5,0.6,991.74
43,6,0,10440,66.64,0,0,1039.36,4,0.74,1000
44,4,0,10260,150.25,0,0,1044.63,5,0.67,1000
45,2,0,10140,83.83,0,0,1048.9,4,0.9,1000
46,2,0,10020,0,0,0,1051.18,2,0.59,1000
47,5,0,9720,72.05,4.51,4.51,1055.45,4,0.53,1000
48,1,0,9660,0,2.12,2.12,1057.73,2,0.87,1000
49,3,0,9480,0.61,0,0,1061.01,3,0.33,1000
50,3,0,9300,1,0,0,1063.28,2,0.38,1000
51,3,0,9120,1.23,2.22,2.22,976.54,3,0.44,1000
,,,,0.61,3.63,3.63,982.79,6,0.39,1000
